,Date,比特币残差,黄金残差,预计黄金涨幅,预计比特币涨幅,黄金预测方差,比特币预测方差
0,2016-09-11,0,0,0,0,0,0.0
1,2016-09-12,0,0,0,0,0,0.0
2,2016-09-13,0,0,0,0,0,0.0
3,2016-09-14,6,0,-1,-11,0,0.0
4,2016-09-15,1,10,-10,-14,0,0.0
5,2016-09-16,9,8,-2,-7,0,3.0
6,2016-09-17,10,0,0,-2,0,3.0
7,2016-09-18,11,0,0,-2,0,3.0
8,2016-09-19,19,13,2,-8,4,3.0
9,2016-09-20,0,15,5,0,4,0.0
10,2016-09-21,13,16,10,-1,3,3.0
11,2016-09-22,9,14,10,3,3,4.0
12,2016-09-23,6,17,0,0,3,3.0
13,2016-09-24,3,0,0,0,0,3.0
14,2016-09-25,9,0,0,-6,0,4.0
15,2016-09-26,10,0,0,-2,0,4.0
16,2016-09-27,10,0,0,-2,0,4.0
17,2016-09-28,15,0,0,-6,0,4.0
18,2016-09-29,15,12,-1,-3,7,4.0
19,2016-09-30,15,12,-4,-3,7,4.0
20,2016-10-01,15,0,0,-3,0,4.0
21,2016-10-02,1,0,0,0,0,4.0
22,2016-10-03,1,16,2,-1,7,4.0
23,2016-10-04,1,15,-15,-1,7,4.0
24,2016-10-05,14,13,-13,0,7,4.0
25,2016-10-06,14,12,-13,-1,7,4.0
26,2016-10-07,4,12,0,0,7,4.0
27,2016-10-08,1,0,0,0,0,4.0
28,2016-10-09,1,0,0,0,0,4.0
29,2016-10-10,1,4,6,0,7,4.0
30,2016-10-11,0,5,-6,0,7,4.0
31,2016-10-12,2,3,1,0,7,4.0
32,2016-10-13,4,0,4,-4,7,5.0
33,2016-10-14,2,0,1,1,7,5.0
34,2016-10-15,2,0,0,2,0,5.0
35,2016-10-16,1,0,0,0,0,5.0
36,2016-10-17,2,2,-4,0,7,5.0
37,2016-10-18,1,10,1,2,7,5.0
38,2016-10-19,1,14,5,1,7,5.0
39,2016-10-20,0,11,8,0,7,5.0
40,2016-10-21,0,12,-4,0,7,5.0
41,2016-10-22,2,0,0,0,0,5.0
42,2016-10-23,9,0,0,-2,0,5.0
43,2016-10-24,9,12,-1,-1,7,5.0
44,2016-10-25,9,8,-1,0,7,5.0
45,2016-10-26,5,2,2,0,8,6.0
46,2016-10-27,6,2,-2,0,8,6.0
47,2016-10-28,5,10,-3,-4,8,7.0
48,2016-10-29,1,0,0,2,0,7.0
49,2016-10-30,0,0,0,3,0,6.0
50,2016-10-31,1,5,0,-3,8,6.0
51,2016-11-01,1,2,-2,2,8,7.0
52,2016-11-02,1,8,-1,1,8,7.0
53,2016-11-03,2,0,4,-4,8,7.0
54,2016-11-04,4,5,-3,26,9,9.0
55,2016-11-05,1,0,0,6,0,9.0
56,2016-11-06,6,0,0,-21,0,9.0
57,2016-11-07,7,24,-9,-3,8,10.0
58,2016-11-08,7,5,-7,1,8,10.0
59,2016-11-09,7,5,0,3,9,10.0
60,2016-11-10,7,2,-8,-1,9,10.0
61,2016-11-11,7,0,-5,0,9,9.0
62,2016-11-12,7,0,0,4,0,9.0
63,2016-11-13,7,0,0,7,0,10.0
64,2016-11-14,7,17,-17,5,9,10.0
65,2016-11-15,7,25,-7,1,9,9.0
66,2016-11-16,7,28,7,0,9,9.0
67,2016-11-17,7,1,-1,0,9,9.0
68,2016-11-18,7,1,-7,-5,9,10.0
69,2016-11-19,6,0,0,-5,0,10.0
70,2016-11-20,5,0,0,0,0,10.0
71,2016-11-21,9,24,-3,4,9,10.0
72,2016-11-22,8,33,2,4,9,10.0
73,2016-11-23,9,31,-4,1,9,10.0
74,2016-11-24,9,38,-3,2,9,10.0
75,2016-11-25,9,33,0,2,9,10.0
76,2016-11-26,8,0,0,3,0,10.0
77,2016-11-27,8,0,0,3,0,10.0
78,2016-11-28,7,19,0,4,9,10.0
79,2016-11-29,7,10,2,3,9,10.0
80,2016-11-30,7,5,-4,1,9,9.0
81,2016-12-01,8,7,0,0,9,9.0
82,2016-12-02,8,1,-2,0,9,9.0
83,2016-12-03,10,0,0,-4,0,10.0
84,2016-12-04,10,0,0,-2,0,10.0
85,2016-12-05,10,3,-2,3,10,9.0
86,2016-12-06,12,11,5,3,10,10.0
87,2016-12-07,12,17,0,3,10,10.0
88,2016-12-08,12,34,-2,2,10,10.0
89,2016-12-09,13,0,5,0,10,10.0
90,2016-12-10,13,0,0,0,0,10.0
91,2016-12-11,13,0,0,1,0,9.0
92,2016-12-12,12,0,0,0,0,9.0
93,2016-12-13,12,4,0,1,10,9.0
94,2016-12-14,12,2,4,1,10,9.0
95,2016-12-15,12,0,0,2,0,9.0
96,2016-12-16,12,19,-4,2,10,9.0
97,2016-12-17,12,0,0,2,0,9.0
98,2016-12-18,13,0,0,0,0,9.0
99,2016-12-19,13,1,0,0,11,9.0
100,2016-12-20,13,14,6,1,10,9.0
101,2016-12-21,13,4,-4,0,10,9.0
102,2016-12-22,13,4,-3,-6,10,9.0
103,2016-12-23,11,0,0,-5,0,10.0
104,2016-12-24,6,0,0,0,0,11.0
105,2016-12-25,2,0,0,7,0,11.0
106,2016-12-26,78,0,0,-2,0,11.0
107,2016-12-27,2,0,0,2,0,11.0
108,2016-12-28,10,8,-2,0,10,12.0
109,2016-12-29,11,3,3,8,10,12.0
110,2016-12-30,30,0,0,0,0,12.0
111,2016-12-31,21,0,0,14,0,12.0
112,2017-01-01,15,0,0,-1,0,12.0
113,2017-01-02,45,0,0,5,0,12.0
114,2017-01-03,53,3,-2,8,10,12.0
115,2017-01-04,43,3,0,9,10,12.0
116,2017-01-05,114,0,3,-8,10,15.0
117,2017-01-06,9,2,-2,74,10,17.0
118,2017-01-07,11,0,0,17,0,18.0
119,2017-01-08,130,0,0,53,0,20.0
120,2017-01-09,1,11,1,10,10,20.0
121,2017-01-10,2,20,0,6,10,20.0
122,2017-01-11,1,7,-2,-4,10,20.0
123,2017-01-12,0,17,1,33,10,22.0
124,2017-01-13,2,12,0,-40,10,22.0
125,2017-01-14,107,0,0,22,0,23.0
126,2017-01-15,2,0,0,-3,0,23.0
127,2017-01-16,0,10,-1,4,10,23.0
128,2017-01-17,2,8,0,-2,10,23.0
129,2017-01-18,3,41,-1,-8,10,24.0
130,2017-01-19,1,50,2,9,10,24.0
131,2017-01-20,131,21,-4,1,10,23.0
132,2017-01-21,129,0,0,5,0,23.0
133,2017-01-22,127,0,0,2,0,23.0
134,2017-01-23,139,6,-3,0,10,23.0
135,2017-01-24,141,9,5,3,10,23.0
136,2017-01-25,138,0,0,2,10,23.0
137,2017-01-26,123,0,-1,8,10,23.0
138,2017-01-27,131,0,0,-2,10,23.0
139,2017-01-28,132,0,0,7,0,23.0
140,2017-01-29,131,0,0,0,0,23.0
141,2017-01-30,129,0,0,7,10,23.0
142,2017-01-31,123,0,-1,2,10,23.0
143,2017-02-01,152,1,0,-5,10,23.0
144,2017-02-02,161,0,2,1,10,23.0
145,2017-02-03,162,1,-3,-2,10,23.0
146,2017-02-04,174,0,0,-4,0,23.0
147,2017-02-05,180,0,0,-3,0,23.0
148,2017-02-06,181,4,4,-2,10,23.0
149,2017-02-07,179,4,3,0,10,23.0
150,2017-02-08,186,9,3,-6,10,23.0
151,2017-02-09,188,5,0,0,10,23.0
152,2017-02-10,174,6,0,9,10,23.0
153,2017-02-11,181,0,0,-6,0,23.0
154,2017-02-12,183,0,0,7,0,23.0
155,2017-02-13,182,0,-1,-2,10,23.0
156,2017-02-14,183,0,0,5,10,23.0
157,2017-02-15,181,0,-2,0,10,23.0
158,2017-02-16,186,1,-1,1,10,23.0
159,2017-02-17,196,5,-1,-3,10,23.0
160,2017-02-18,197,0,0,2,0,23.0
161,2017-02-19,204,0,0,-5,0,23.0
162,2017-02-20,205,18,-1,2,10,23.0
163,2017-02-21,203,2,1,-2,10,23.0
164,2017-02-22,229,7,3,-11,10,23.0
165,2017-02-23,230,0,1,0,10,23.0
166,2017-02-24,230,7,2,-8,10,23.0
167,2017-02-25,234,0,0,-7,0,24.0
168,2017-02-26,236,0,0,0,0,24.0
169,2017-02-27,236,2,0,-6,9,23.0
170,2017-02-28,237,3,-1,-6,10,24.0
171,2017-03-01,237,4,0,-2,10,24.0
172,2017-03-02,236,3,1,-5,10,24.0
173,2017-03-03,3,1,0,-11,10,24.0
174,2017-03-04,208,0,0,0,0,24.0
175,2017-03-05,207,0,0,-2,0,24.0
176,2017-03-06,215,3,0,0,10,24.0
177,2017-03-07,213,2,-2,-3,10,24.0
178,2017-03-08,210,5,-3,0,10,24.0
179,2017-03-09,2,4,-3,14,9,25.0
180,2017-03-10,2,2,-2,-10,9,25.0
181,2017-03-11,2,0,0,-13,0,25.0
182,2017-03-12,0,0,0,-5,0,25.0
183,2017-03-13,4,12,-2,-4,9,26.0
184,2017-03-14,1,6,0,8,9,25.0
185,2017-03-15,5,1,0,10,9,25.0
186,2017-03-16,2,9,1,8,9,25.0
187,2017-03-17,0,16,1,6,9,25.0
188,2017-03-18,2,0,0,31,0,28.0
189,2017-03-19,3,0,0,-8,0,30.0
190,2017-03-20,9,7,0,0,10,30.0
191,2017-03-21,231,9,2,9,9,30.0
192,2017-03-22,281,7,1,6,10,30.0
193,2017-03-23,304,7,1,7,9,30.0
194,2017-03-24,4,3,0,-12,9,31.0
195,2017-03-25,5,0,0,-10,0,31.0
196,2017-03-26,3,0,0,18,0,31.0
197,2017-03-27,0,0,0,32,9,31.0
198,2017-03-28,7,1,0,25,9,31.0
199,2017-03-29,13,6,0,-16,9,31.0
200,2017-03-30,10,7,0,-24,9,31.0
201,2017-03-31,4,9,0,-14,9,31.0
202,2017-04-01,0,0,0,0,0,31.0
203,2017-04-02,0,0,0,22,0,31.0
204,2017-04-03,4,5,0,5,9,31.0
205,2017-04-04,4,1,0,-11,9,31.0
206,2017-04-05,2,2,-1,1,9,31.0
207,2017-04-06,3,3,-1,-5,9,31.0
208,2017-04-07,4,4,0,-2,9,31.0
209,2017-04-08,2,0,0,0,0,31.0
210,2017-04-09,3,0,0,0,0,31.0
211,2017-04-10,2,6,0,0,9,31.0
212,2017-04-11,2,7,0,2,9,31.0
213,2017-04-12,3,7,1,2,9,31.0
214,2017-04-13,2,3,0,0,9,31.0
215,2017-04-14,6,0,0,-2,0,31.0
216,2017-04-15,30,0,0,4,0,31.0
217,2017-04-16,12,0,0,7,0,31.0
218,2017-04-17,1,0,0,12,0,31.0
219,2017-04-18,2,7,-1,4,9,31.0
220,2017-04-19,3,3,0,-3,9,31.0
221,2017-04-20,3,3,1,2,9,31.0
222,2017-04-21,3,3,2,1,9,31.0
223,2017-04-22,3,0,0,-1,0,31.0
224,2017-04-23,2,0,0,1,0,31.0
225,2017-04-24,2,5,0,0,9,31.0
226,2017-04-25,1,3,0,1,9,31.0
227,2017-04-26,2,7,-1,7,9,31.0
228,2017-04-27,4,3,-2,4,9,31.0
229,2017-04-28,3,12,-3,-3,9,31.0
230,2017-04-29,3,0,0,1,0,31.0
231,2017-04-30,3,0,0,0,0,31.0
232,2017-05-01,2,0,0,0,0,31.0
233,2017-05-02,3,1,-2,7,9,31.0
234,2017-05-03,5,1,-1,0,9,31.0
235,2017-05-04,4,8,0,-7,9,31.0
236,2017-05-05,2,10,1,0,9,31.0
237,2017-05-06,1,0,0,1,0,31.0
238,2017-05-07,1,0,0,0,0,31.0
239,2017-05-08,0,8,1,4,9,31.0
240,2017-05-09,3,2,-1,11,9,32.0
241,2017-05-10,5,5,-3,-1,9,32.0
242,2017-05-11,7,15,0,2,9,32.0
243,2017-05-12,5,23,-2,0,9,32.0
244,2017-05-13,3,0,0,-4,0,32.0
245,2017-05-14,1,0,0,-6,0,32.0
246,2017-05-15,4,3,-1,9,9,32.0
247,2017-05-16,3,14,1,15,9,32.0
248,2017-05-17,0,5,3,6,9,32.0
249,2017-05-18,4,3,4,11,9,33.0
250,2017-05-19,4,2,2,-1,9,33.0
251,2017-05-20,33,0,0,10,0,34.0
252,2017-05-21,3,0,0,25,0,34.0
253,2017-05-22,17,11,2,-21,9,34.0
254,2017-05-23,62,2,0,17,9,35.0
255,2017-05-24,79,4,-1,6,9,37.0
256,2017-05-25,22,6,-2,-3,9,37.0
257,2017-05-26,18,17,-1,-2,9,37.0
258,2017-05-27,2,0,0,-12,0,39.0
259,2017-05-28,7,0,0,15,0,39.0
260,2017-05-29,0,0,0,17,0,40.0
261,2017-05-30,69,15,-1,-22,9,40.0
262,2017-05-31,2,5,0,6,9,40.0
263,2017-06-01,2,4,1,16,9,40.0
264,2017-06-02,1,4,2,-1,9,40.0
265,2017-06-03,1,0,0,10,0,40.0
266,2017-06-04,2,0,0,8,0,40.0
267,2017-06-05,1,0,2,15,9,40.0
268,2017-06-06,3,1,1,1,9,40.0
269,2017-06-07,8,2,0,9,9,44.0
270,2017-06-08,4,5,0,99,9,46.0
271,2017-06-09,14,6,0,-15,9,46.0
272,2017-06-10,7,0,0,-31,0,47.0
273,2017-06-11,7,0,0,73,0,47.0
274,2017-06-12,7,3,0,-55,9,47.0
275,2017-06-13,164,6,0,75,9,49.0
276,2017-06-14,177,6,-2,20,9,49.0
277,2017-06-15,138,3,-3,29,9,49.0
278,2017-06-16,86,4,-2,108,9,49.0
279,2017-06-17,78,0,0,-86,0,49.0
280,2017-06-18,95,0,0,69,0,49.0
281,2017-06-19,21,5,0,-17,9,49.0
282,2017-06-20,26,9,0,-57,9,50.0
283,2017-06-21,0,2,1,77,9,50.0
284,2017-06-22,19,0,0,-54,9,50.0
285,2017-06-23,2,4,-1,22,9,50.0
286,2017-06-24,1,0,0,27,0,50.0
287,2017-06-25,13,0,0,29,0,50.0
288,2017-06-26,2,16,2,32,9,52.0
289,2017-06-27,5,1,1,11,9,53.0
290,2017-06-28,6,0,0,-14,9,52.0
291,2017-06-29,2,0,0,0,9,52.0
292,2017-06-30,5,5,1,24,9,52.0
293,2017-07-01,1,0,0,30,0,53.0
294,2017-07-02,9,0,0,0,0,52.0
295,2017-07-03,4,4,0,-9,9,53.0
296,2017-07-04,18,3,0,-15,9,51.0
297,2017-07-05,6,4,0,-4,9,51.0
298,2017-07-06,7,10,-2,37,9,51.0
299,2017-07-07,12,4,-3,-30,9,51.0
300,2017-07-08,1,0,0,49,0,51.0
301,2017-07-09,7,0,0,-12,0,51.0
302,2017-07-10,2,2,-2,-3,9,51.0
303,2017-07-11,8,1,0,54,9,52.0
304,2017-07-12,9,4,0,-22,9,52.0
305,2017-07-13,16,5,0,15,9,52.0
