,Date,比特币残差,黄金残差,预计黄金涨幅,预计比特币涨幅,黄金预测方差,比特币预测方差
306,2017-07-14,14,3,0,6,9,52.0
307,2017-07-15,4,0,0,12,0,54.0
308,2017-07-16,52,0,0,62,0,54.0
309,2017-07-17,2,4,1,12,9,55.0
310,2017-07-18,9,3,0,-8,9,55.0
311,2017-07-19,1,3,0,-16,9,61.0
312,2017-07-20,60,4,0,-6,9,59.0
313,2017-07-21,12,4,1,42,9,59.0
314,2017-07-22,13,0,0,-65,0,63.0
315,2017-07-23,10,0,0,41,0,63.0
316,2017-07-24,8,4,0,5,9,63.0
317,2017-07-25,6,6,0,-17,9,63.0
318,2017-07-26,9,2,0,0,9,66.0
319,2017-07-27,7,3,0,14,9,66.0
320,2017-07-28,10,4,0,2,9,66.0
321,2017-07-29,13,0,0,5,0,66.0
322,2017-07-30,13,0,0,-7,0,66.0
323,2017-07-31,8,4,0,6,8,66.0
324,2017-08-01,11,3,0,3,8,66.0
325,2017-08-02,10,5,0,-4,8,66.0
326,2017-08-03,21,5,1,6,9,67.0
327,2017-08-04,1,5,1,20,9,67.0
328,2017-08-05,5,0,0,-4,0,67.0
329,2017-08-06,25,0,0,3,0,71.0
330,2017-08-07,25,4,0,-37,9,71.0
331,2017-08-08,13,5,0,9,9,70.0
332,2017-08-09,6,5,-2,-66,9,69.0
333,2017-08-10,17,5,-2,74,9,69.0
334,2017-08-11,22,5,-1,-13,9,69.0
335,2017-08-12,12,0,0,-44,0,71.0
336,2017-08-13,10,0,0,44,0,72.0
337,2017-08-14,8,6,0,-23,9,72.0
338,2017-08-15,0,6,3,28,9,75.0
339,2017-08-16,6,5,4,-10,8,75.0
340,2017-08-17,3,4,3,34,8,75.0
341,2017-08-18,8,5,0,-9,8,75.0
342,2017-08-19,2,0,0,14,0,76.0
343,2017-08-20,1,0,0,40,0,76.0
344,2017-08-21,11,2,0,-37,8,76.0
345,2017-08-22,10,6,0,56,8,76.0
346,2017-08-23,9,2,0,-13,8,76.0
347,2017-08-24,1,4,0,12,8,77.0
348,2017-08-25,2,1,0,13,8,77.0
349,2017-08-26,4,0,0,-6,0,77.0
350,2017-08-27,3,0,0,35,0,77.0
351,2017-08-28,8,0,0,-15,0,77.0
352,2017-08-29,4,11,0,32,8,77.0
353,2017-08-30,7,2,-1,2,8,77.0
354,2017-08-31,3,20,-1,-8,8,77.0
355,2017-09-01,4,20,-1,49,0,77.0
356,2017-09-02,14,0,0,-27,0,78.0
357,2017-09-03,2,0,0,24,0,80.0
358,2017-09-04,1,3,2,53,8,80.0
359,2017-09-05,13,3,1,-54,9,81.0
360,2017-09-06,11,0,-1,93,8,82.0
361,2017-09-07,6,0,1,76,9,80.0
362,2017-09-08,29,0,3,-5,8,81.0
363,2017-09-09,31,0,0,-10,0,82.0
364,2017-09-10,8,0,0,45,0,82.0
365,2017-09-11,9,10,0,7,8,82.0
366,2017-09-12,29,3,0,-17,8,82.0
367,2017-09-13,15,2,-1,36,8,82.0
368,2017-09-14,15,0,1,25,8,83.0
369,2017-09-15,12,5,-2,65,8,89.0
370,2017-09-16,4,0,0,66,0,90.0
371,2017-09-17,43,0,0,-123,0,93.0
372,2017-09-18,10,1,0,41,8,93.0
373,2017-09-19,0,0,1,104,8,93.0
374,2017-09-20,46,4,-1,-114,8,93.0
375,2017-09-21,2,1,-2,3,8,93.0
376,2017-09-22,8,4,0,123,8,93.0
377,2017-09-23,32,0,0,-74,0,95.0
378,2017-09-24,0,0,0,-3,0,96.0
379,2017-09-25,15,4,0,87,8,97.0
380,2017-09-26,28,19,-2,-60,8,96.0
381,2017-09-27,4,15,-1,-7,8,97.0
382,2017-09-28,5,11,0,90,8,95.0
383,2017-09-29,30,0,0,-64,8,96.0
384,2017-09-30,3,0,0,-13,0,96.0
385,2017-10-01,6,0,0,103,0,96.0
386,2017-10-02,43,3,-1,-56,8,97.0
387,2017-10-03,3,1,-1,-22,8,96.0
388,2017-10-04,9,1,0,104,8,95.0
389,2017-10-05,26,0,0,-49,8,96.0
390,2017-10-06,3,2,-1,-15,8,97.0
391,2017-10-07,11,0,0,83,0,97.0
392,2017-10-08,25,0,0,-38,0,96.0
393,2017-10-09,3,1,0,-30,8,98.0
394,2017-10-10,19,1,1,76,8,99.0
395,2017-10-11,34,0,0,-21,8,99.0
396,2017-10-12,6,3,-1,-28,8,98.0
397,2017-10-13,7,0,1,80,8,97.0
398,2017-10-14,21,0,0,-45,0,102.0
399,2017-10-15,5,0,0,-51,0,104.0
400,2017-10-16,20,2,1,106,8,103.0
401,2017-10-17,30,0,0,-1,8,104.0
402,2017-10-18,7,0,0,37,8,106.0
403,2017-10-19,2,2,0,7,8,106.0
404,2017-10-20,48,8,0,-29,8,105.0
405,2017-10-21,5,0,0,5,0,107.0
406,2017-10-22,1,0,0,4,0,106.0
407,2017-10-23,2,5,-1,25,8,106.0
408,2017-10-24,0,5,-2,6,8,106.0
409,2017-10-25,1,3,-1,22,8,106.0
410,2017-10-26,10,11,-1,45,8,108.0
411,2017-10-27,34,3,0,-62,8,105.0
412,2017-10-28,7,0,0,42,0,104.0
413,2017-10-29,4,0,0,65,0,107.0
414,2017-10-30,49,27,0,-79,8,107.0
415,2017-10-31,17,4,1,30,8,107.0
416,2017-11-01,1,0,1,29,8,109.0
417,2017-11-02,14,8,1,-34,8,109.0
418,2017-11-03,7,6,0,28,8,107.0
419,2017-11-04,12,0,0,-13,0,111.0
420,2017-11-05,2,0,0,0,0,111.0
421,2017-11-06,5,1,0,41,8,111.0
422,2017-11-07,1,2,0,2,8,113.0
423,2017-11-08,2,15,-1,36,8,113.0
424,2017-11-09,6,4,0,-11,8,113.0
425,2017-11-10,5,16,0,38,8,113.0
426,2017-11-11,0,0,0,5,0,115.0
427,2017-11-12,18,0,0,3,0,115.0
428,2017-11-13,44,5,-1,-106,8,122.0
429,2017-11-14,36,3,1,-54,8,129.0
430,2017-11-15,15,2,0,57,8,128.0
431,2017-11-16,65,0,0,-183,8,132.0
432,2017-11-17,59,1,-2,-101,8,132.0
433,2017-11-18,6,0,0,10,0,132.0
434,2017-11-19,20,0,0,128,0,135.0
435,2017-11-20,95,2,-1,-88,8,135.0
436,2017-11-21,5,2,-1,-8,8,135.0
437,2017-11-22,31,15,0,118,8,135.0
438,2017-11-23,45,3,1,-64,8,131.0
439,2017-11-24,3,7,2,-17,8,131.0
440,2017-11-25,6,0,0,129,0,130.0
441,2017-11-26,107,0,0,-90,0,136.0
442,2017-11-27,4,16,1,-17,8,136.0
443,2017-11-28,1,3,1,30,8,142.0
444,2017-11-29,12,5,0,13,8,139.0
445,2017-11-30,8,2,-1,27,8,139.0
446,2017-12-01,14,1,-1,1,8,139.0
447,2017-12-02,89,0,0,-59,0,147.0
448,2017-12-03,9,0,0,29,0,146.0
449,2017-12-04,11,6,-1,71,8,148.0
450,2017-12-05,16,59,-1,24,8,147.0
451,2017-12-06,14,21,0,58,8,147.0
452,2017-12-07,3851,16,0,119,8,167.0
453,2017-12-08,4109,52,0,1278,8,206.0
454,2017-12-09,4862,0,0,855,0,206.0
455,2017-12-10,188,0,0,-1269,0,221.0
456,2017-12-11,393,0,0,409,0,225.0
457,2017-12-12,56,30,0,172,8,225.0
458,2017-12-13,284,17,-1,690,8,229.0
459,2017-12-14,519,0,0,-1193,0,234.0
460,2017-12-15,75,20,-1,-626,8,235.0
461,2017-12-16,265,0,0,1189,0,249.0
462,2017-12-17,347,0,0,321,0,250.0
463,2017-12-18,449,8,-1,-1285,8,251.0
464,2017-12-19,247,12,0,244,8,254.0
465,2017-12-20,348,58,1,643,8,257.0
466,2017-12-21,124,26,2,650,8,260.0
467,2017-12-22,100,0,0,-493,0,268.0
468,2017-12-23,165,0,0,209,0,268.0
469,2017-12-24,104,0,0,161,0,277.0
470,2017-12-25,33,0,0,257,0,276.0
471,2017-12-26,85,0,0,-59,0,276.0
472,2017-12-27,56,20,2,-236,8,276.0
473,2017-12-28,112,23,1,436,8,289.0
474,2017-12-29,179,0,0,-264,0,297.0
475,2017-12-30,19,0,0,-229,0,297.0
476,2017-12-31,60,0,0,112,0,299.0
477,2018-01-01,32,0,0,329,0,300.0
478,2018-01-02,179,5,0,-316,8,302.0
479,2018-01-03,48,20,-1,3,8,308.0
480,2018-01-04,65,16,0,292,8,308.0
481,2018-01-05,97,15,0,-47,8,308.0
482,2018-01-06,116,0,0,162,0,322.0
483,2018-01-07,46,0,0,345,0,322.0
484,2018-01-08,161,1,2,-225,8,322.0
485,2018-01-09,337,3,2,64,8,339.0
486,2018-01-10,394,6,1,524,8,339.0
487,2018-01-11,23,5,0,305,8,339.0
488,2018-01-12,270,4,-1,-241,8,343.0
489,2018-01-13,107,0,0,-139,0,345.0
490,2018-01-14,154,0,0,520,0,339.0
491,2018-01-15,224,1,-2,-47,8,345.0
492,2018-01-16,87,0,-1,-354,8,339.0
493,2018-01-17,183,3,-1,200,8,345.0
494,2018-01-18,205,6,1,-248,8,364.0
495,2018-01-19,183,8,2,-372,8,364.0
496,2018-01-20,178,0,0,529,0,366.0
497,2018-01-21,124,0,0,332,0,370.0
498,2018-01-22,233,7,2,-456,8,375.0
499,2018-01-23,235,18,1,-51,8,375.0
500,2018-01-24,321,2,0,406,8,375.0
501,2018-01-25,53,0,-1,321,8,375.0
502,2018-01-26,346,13,-2,-177,8,374.0
503,2018-01-27,163,0,0,-394,0,374.0
504,2018-01-28,192,0,0,305,0,374.0
505,2018-01-29,97,12,-1,70,8,374.0
506,2018-01-30,167,3,0,-266,8,374.0
507,2018-01-31,19,3,2,-128,8,376.0
508,2018-02-01,154,1,2,226,8,375.0
509,2018-02-02,235,3,1,142,8,377.0
510,2018-02-03,126,0,0,302,0,377.0
511,2018-02-04,133,0,0,67,0,377.0
512,2018-02-05,1,7,0,121,8,377.0
513,2018-02-06,245,103,0,-378,8,384.0
514,2018-02-07,113,60,-3,-35,8,384.0
515,2018-02-08,17,108,-3,321,8,386.0
516,2018-02-09,321,1,-1,-149,8,386.0
517,2018-02-10,162,0,0,-358,0,386.0
518,2018-02-11,204,0,0,-11,0,385.0
519,2018-02-12,230,0,0,345,8,385.0
520,2018-02-13,80,3,0,194,8,385.0
521,2018-02-14,78,6,1,63,8,386.0
522,2018-02-15,65,2,1,133,8,387.0
523,2018-02-16,28,0,1,7,8,387.0
524,2018-02-17,89,0,0,101,0,387.0
525,2018-02-18,3,0,0,53,0,388.0
526,2018-02-19,103,4,0,-121,8,388.0
527,2018-02-20,25,7,-2,-14,8,388.0
528,2018-02-21,45,0,0,158,8,388.0
529,2018-02-22,9,42,0,17,8,387.0
530,2018-02-23,17,11,-1,31,8,391.0
531,2018-02-24,20,0,0,72,0,391.0
532,2018-02-25,30,0,0,-17,0,391.0
533,2018-02-26,26,9,0,-29,8,392.0
534,2018-02-27,55,3,-1,-3,8,394.0
535,2018-02-28,26,3,-1,-50,8,394.0
536,2018-03-01,20,7,0,31,8,394.0
537,2018-03-02,36,20,0,34,8,394.0
538,2018-03-03,43,0,0,-54,0,394.0
539,2018-03-04,37,0,0,75,0,394.0
540,2018-03-05,22,29,1,59,8,393.0
541,2018-03-06,55,13,0,-65,8,393.0
542,2018-03-07,18,7,0,36,8,394.0
543,2018-03-08,20,11,0,42,8,394.0
544,2018-03-09,32,7,0,68,8,394.0
545,2018-03-10,11,0,0,21,0,395.0
546,2018-03-11,10,0,0,37,0,395.0
547,2018-03-12,37,15,0,64,8,395.0
548,2018-03-13,23,21,0,39,8,395.0
549,2018-03-14,6,60,-1,48,8,394.0
550,2018-03-15,44,45,0,-39,8,394.0
551,2018-03-16,4,3,-1,5,8,396.0
552,2018-03-17,8,0,0,47,0,395.0
553,2018-03-18,36,0,0,-7,0,395.0
554,2018-03-19,4,25,-1,-13,8,395.0
555,2018-03-20,20,5,0,59,8,394.0
556,2018-03-21,27,44,0,15,8,394.0
557,2018-03-22,11,21,0,-15,8,394.0
558,2018-03-23,11,39,1,46,8,393.0
559,2018-03-24,25,0,0,7,0,393.0
560,2018-03-25,13,0,0,-11,0,393.0
561,2018-03-26,11,21,1,39,8,392.0
562,2018-03-27,24,30,1,10,8,392.0
563,2018-03-28,26,24,0,-32,8,392.0
564,2018-03-29,19,40,0,34,8,392.0
565,2018-03-30,8,0,0,40,0,392.0
566,2018-03-31,47,0,0,-61,0,395.0
567,2018-04-01,22,0,0,7,0,394.0
568,2018-04-02,17,0,0,87,0,394.0
569,2018-04-03,48,35,1,-50,8,394.0
570,2018-04-04,19,6,-1,3,8,394.0
571,2018-04-05,21,5,-1,93,8,393.0
572,2018-04-06,29,0,-2,-10,8,393.0
573,2018-04-07,50,0,0,100,0,393.0
574,2018-04-08,37,0,0,-9,0,392.0
575,2018-04-09,7,15,0,28,8,392.0
576,2018-04-10,3,70,-1,-52,8,396.0
577,2018-04-11,31,11,1,38,8,392.0
578,2018-04-12,36,16,1,5,8,395.0
579,2018-04-13,5,1,1,-37,8,394.0
580,2018-04-14,38,0,0,98,0,394.0
581,2018-04-15,42,0,0,-8,0,394.0
582,2018-04-16,13,61,1,-41,8,395.0
583,2018-04-17,38,58,0,93,8,393.0
584,2018-04-18,35,28,0,-5,8,394.0
585,2018-04-19,16,47,0,47,8,392.0
586,2018-04-20,18,126,0,10,8,391.0
587,2018-04-21,1,0,0,19,0,392.0
588,2018-04-22,5,0,0,7,0,392.0
589,2018-04-23,218902,14,0,387,8,
590,2018-04-24,1,0,0,21,8,391.45478255691614
591,2018-04-25,2,0,0,37,8,391.8365887180359
