,Date,比特币残差,黄金残差,预计黄金涨幅,预计比特币涨幅,黄金预测方差,比特币预测方差
592,2018-04-26,18,0,0,-8,8,391.51835231935524
593,2018-04-27,20,0,0,-14,8,391.54154777360253
594,2018-04-28,2,0,0,5,0,391.24370206487544
595,2018-04-29,19,0,0,-37,0,394.80987307297545
596,2018-04-30,9,40,0,46,8,391.29448952247
597,2018-05-01,40,19,0,-49,8,390.95134434805067
598,2018-05-02,21,126,0,36,8,390.6176095833708
599,2018-05-03,0,41,0,55,8,390.25078753105777
600,2018-05-04,38,57,0,-41,8,390.1813105376014
601,2018-05-05,18,0,0,35,0,389.80735675546873
602,2018-05-06,0,0,0,53,0,389.51789280592726
603,2018-05-07,39,0,0,-37,0,389.1921049938274
604,2018-05-08,11,15,0,19,8,388.85545370795944
605,2018-05-09,0,0,0,51,8,388.9782695283043
606,2018-05-10,37,0,0,-36,8,388.69996590590586
607,2018-05-11,13,1,0,23,8,388.37167813279626
608,2018-05-12,7,0,0,40,0,389.75229852692735
609,2018-05-13,37,0,0,-49,0,389.3583809841018
610,2018-05-14,23,0,0,39,8,389.0397773575508
611,2018-05-15,0,2,0,51,8,388.69608188350253
612,2018-05-16,39,0,0,-44,8,388.40235411349863
613,2018-05-17,15,13,0,21,8,388.07141011771444
614,2018-05-18,11,159,0,53,8,390.20598215382495
615,2018-05-19,37,0,0,-42,0,388.93076282665305
616,2018-05-20,23,0,0,53,0,387.34929340445274
617,2018-05-21,11,10,0,12,8,387.1327962681771
618,2018-05-22,13,3,0,-19,8,386.86016210738694
619,2018-05-23,17,89,0,33,8,386.54278383403175
620,2018-05-24,3,155,0,18,8,387.7989927239586
621,2018-05-25,40,16,0,20,8,387.4519141521972
622,2018-05-26,18,0,0,-15,0,387.110971565561
623,2018-05-27,42,0,0,-19,0,387.11497688874965
624,2018-05-28,7,0,0,5,0,386.63000985900385
625,2018-05-29,29,42,0,29,8,386.51292747358866
626,2018-05-30,16,1,0,58,8,386.1903344833539
627,2018-05-31,34,24,0,-12,8,385.89059101890996
628,2018-06-01,11,4,0,-26,8,385.5750147700263
629,2018-06-02,32,0,0,42,0,385.3124591389399
630,2018-06-03,5,0,0,49,0,385.01782414105713
631,2018-06-04,33,0,0,-16,8,384.70777620254177
632,2018-06-05,0,2,0,25,8,384.3541049175914
633,2018-06-06,11,0,0,-9,8,384.07864235864946
634,2018-06-07,9,13,0,18,8,383.7724165356753
635,2018-06-08,2,7,0,24,8,383.4685457305304
636,2018-06-09,12,0,0,-7,0,383.1664767628367
637,2018-06-10,5,0,0,10,0,382.86145412674244
638,2018-06-11,28,10,0,-50,8,384.1002013598664
639,2018-06-12,34,4,0,26,8,383.8469772820664
640,2018-06-13,17,10,0,54,8,383.5426620561245
641,2018-06-14,52,3,0,-60,8,384.24858431401844
642,2018-06-15,4,0,0,-8,8,384.2711706464726
643,2018-06-16,22,0,0,55,0,383.9707911563135
644,2018-06-17,29,0,0,-8,0,383.88223446717404
645,2018-06-18,14,11,0,-30,8,383.57832340046065
646,2018-06-19,23,15,0,18,8,383.2804661793726
647,2018-06-20,11,1,0,6,8,383.0385991788405
648,2018-06-21,9,4,0,-17,8,382.742692083699
649,2018-06-22,18,0,-1,33,8,382.4455169044538
650,2018-06-23,5,0,0,-27,0,382.625830065998
651,2018-06-24,1,0,0,78,0,382.1155699109908
652,2018-06-25,66,1,0,-133,8,381.73195549739546
653,2018-06-26,24101,1,0,45,8,
654,2018-06-27,49,0,0,-17,8,381.10318941334737
655,2018-06-28,14,3,0,21,8,381.09602879918236
656,2018-06-29,1,0,0,24,8,380.8027620888642
657,2018-06-30,19,0,0,-23,0,380.6120385733318
658,2018-07-01,42,0,0,21,0,380.3748446252574
659,2018-07-02,3,1,0,30,8,380.3782918635634
660,2018-07-03,94,0,0,-164,0,379.69197597171393
661,2018-07-04,88,3,0,132,8,379.4476404113522
662,2018-07-05,1,57,0,3,8,379.617011050003
663,2018-07-06,57,36,0,-136,8,378.3461242329257
664,2018-07-07,5,0,0,1,0,378.862614973989
665,2018-07-08,13,0,0,37,0,378.57618244071557
666,2018-07-09,11,29,0,-1,8,378.3362871556316
667,2018-07-10,2,72,0,-3,8,378.05380172717787
668,2018-07-11,5,87,0,20,8,377.8637580779288
669,2018-07-12,9,45,0,-1,8,377.59504103709895
670,2018-07-13,0,44,0,1,8,377.310216348232
671,2018-07-14,74,0,0,-152,0,376.83487551637705
672,2018-07-15,84,0,0,149,0,376.69736204818787
673,2018-07-16,55,68,0,-28,8,376.26580175449675
674,2018-07-17,39633,14,0,67,8,
675,2018-07-18,1,77,0,17,7,376.2440532639694
676,2018-07-19,17,61,0,12,8,376.32663178415896
677,2018-07-20,16,50,0,-14,8,376.0545146857208
678,2018-07-21,8,0,0,7,0,375.777974246195
679,2018-07-22,6,0,0,17,0,375.50087992735615
680,2018-07-23,3,48,1,25,8,375.2526817119416
681,2018-07-24,2,113,0,26,8,375.08874765283986
682,2018-07-25,17,43,0,-4,8,374.8120261328797
683,2018-07-26,86,82,0,158,8,375.004244101298
684,2018-07-27,21,8,0,6,8,374.84744096488606
685,2018-07-28,28,0,0,-46,0,374.7292390508735
686,2018-07-29,39,0,0,40,0,374.67311217893075
687,2018-07-30,10,94,0,54,8,374.3998026451959
688,2018-07-31,32,38,0,-10,8,374.1213447239874
689,2018-08-01,3,140,0,3,8,373.9119792137672
690,2018-08-02,101,68,0,-169,8,373.7648854359776
691,2018-08-03,78,171,0,113,8,373.44973846183444
692,2018-08-04,31,0,0,3,0,373.5155984302811
693,2018-08-05,31,0,0,-53,0,373.26168363718597
694,2018-08-06,16,0,0,-10,8,371.86331957095
695,2018-08-07,38,2,0,60,8,372.80119836114005
696,2018-08-08,13,0,0,28,8,372.52412928550353
697,2018-08-09,45,0,0,-60,8,372.438642960618
698,2018-08-10,8,6,0,-38,8,372.35163416072476
699,2018-08-11,54,0,0,67,0,372.08309922586415
700,2018-08-12,16,0,0,20,0,372.01344841905455
701,2018-08-13,27,0,0,-127,8,366.5589170997281
702,2018-08-14,87,1,0,177,8,371.4658724577168
703,2018-08-15,10,1,0,14,8,371.3014863049621
704,2018-08-16,8,0,-1,31,8,371.06066566589436
705,2018-08-17,16,0,0,-1,8,370.79634597095696
706,2018-08-18,8,0,0,-14,0,370.5415305016
707,2018-08-19,18,0,0,27,0,370.3191527903668
708,2018-08-20,2,0,0,20,8,370.06080725175065
709,2018-08-21,10,16,0,2,8,369.8034549203638
710,2018-08-22,8,75,0,-12,8,369.55098450730264
711,2018-08-23,19,25,0,31,8,369.33959818806386
712,2018-08-24,9,62,0,-46,8,369.1354094662365
713,2018-08-25,53,0,0,123,0,368.9574478898288
714,2018-08-26,52,0,0,-64,0,368.7456112353067
715,2018-08-27,13,0,0,18,0,364.087085087059
716,2018-08-28,12,2,0,67,8,368.2308360792677
717,2018-08-29,30,142,1,-56,8,368.16572678281767
718,2018-08-30,19,67,0,75,8,362.9559275253549
719,2018-08-31,32,61,0,-16,8,367.6967177748152
720,2018-09-01,5,0,0,-28,0,367.4646499090515
721,2018-09-02,32,0,0,87,0,367.201717436443
722,2018-09-03,34,41,0,-42,8,367.0100933340373
723,2018-09-04,32,32,-1,-20,8,366.790941288006
724,2018-09-05,2,3,-1,-18,8,366.5330497481471
725,2018-09-06,33,16,0,-50,8,366.2839678813457
726,2018-09-07,2,0,0,10,8,362.09096524466605
727,2018-09-08,26,0,0,21,0,366.70303849126196
728,2018-09-09,1,0,0,17,0,366.43410757337966
729,2018-09-10,17,0,0,-7,8,366.2817105057347
730,2018-09-11,1,0,0,13,8,361.51904390148786
731,2018-09-12,2,2,0,13,8,365.723871904364
732,2018-09-13,10,2,0,-7,8,365.4985259135209
733,2018-09-14,7,2,0,22,8,365.248675212152
734,2018-09-15,1,0,0,17,0,365.03866456255855
735,2018-09-16,4,0,0,1,0,363.69541372728
736,2018-09-17,0,1,1,11,8,364.5406036492431
737,2018-09-18,6,0,0,2,8,359.69898981004087
738,2018-09-19,10,0,0,-14,8,360.8813347246533
739,2018-09-20,4,0,1,27,8,359.1375919185229
740,2018-09-21,4,0,0,6,8,358.57274004947584
741,2018-09-22,7,0,0,15,0,363.4342804242843
742,2018-09-23,5,0,0,32,0,363.18919469577554
743,2018-09-24,12,8,1,-22,8,358.5674334591406
744,2018-09-25,6,0,0,17,8,362.6244824700325
745,2018-09-26,6,6,0,12,8,362.46091237401555
746,2018-09-27,17,4,0,-23,8,362.247927316421
747,2018-09-28,4,1,0,10,8,362.05544688771477
748,2018-09-29,3,0,0,17,0,361.80783647919446
749,2018-09-30,18,0,0,-10,0,361.6598046394805
750,2018-10-01,1,19,0,-2,8,361.4239617831069
751,2018-10-02,12,5,0,22,8,361.1815548658929
752,2018-10-03,17,5,1,-25,8,360.9090848871248
753,2018-10-04,12,15,0,-12,8,360.72375735087
754,2018-10-05,7,0,0,6,8,360.4671375284336
755,2018-10-06,12,0,0,31,0,360.24760735805404
756,2018-10-07,10,0,0,9,0,360.0070053054515
757,2018-10-08,17,0,0,-19,8,359.7478544466717
758,2018-10-09,9,27,0,9,8,359.5300931355897
759,2018-10-10,7,0,0,23,8,359.2903381834039
760,2018-10-11,12,2,0,-17,8,359.01277270211926
761,2018-10-12,9,0,1,6,8,359.0350606328181
762,2018-10-13,8,0,0,-11,0,358.53592935432266
763,2018-10-14,9,0,0,32,0,358.55625293151775
764,2018-10-15,12,3,0,-7,8,358.3131670050078
765,2018-10-16,77213,2,0,108,8,
766,2018-10-17,6,6,0,33,8,357.2949319574043
767,2018-10-18,19,20,0,-21,8,357.6863416899941
768,2018-10-19,7,0,0,19,8,357.44999642245295
769,2018-10-20,5,0,0,11,0,353.27074892272253
770,2018-10-21,10,0,0,-16,0,355.98133328550773
771,2018-10-22,9,5,0,39,8,353.1059773555653
772,2018-10-23,10,3,1,-6,8,352.88154182032486
773,2018-10-24,5,5,0,-8,8,356.32708062287134
774,2018-10-25,10,1,-1,15,8,356.0937686775981
775,2018-10-26,1,0,0,17,9,355.86269858289853
776,2018-10-27,9,0,0,0,0,355.6364182872618
777,2018-10-28,2,0,0,27,0,355.3725076273518
778,2018-10-29,6,2,0,11,8,355.1744705988314
779,2018-10-30,7,1,0,0,8,354.9709289594502
780,2018-10-31,5,0,0,-2,8,354.73609481019326
781,2018-11-01,3,0,0,6,8,354.5023021985004
782,2018-11-02,12,0,0,35,8,354.24444143375723
783,2018-11-03,8,0,0,-7,0,349.78685781837237
784,2018-11-04,0,0,0,3,0,353.78350799534155
785,2018-11-05,3,2,0,24,9,353.55032471388654
786,2018-11-06,11,2,1,-10,9,353.33071720512686
787,2018-11-07,5,0,0,18,9,353.10390875356285
788,2018-11-08,0,1,0,15,8,352.882399575728
789,2018-11-09,8,6,0,-7,8,348.64644155430335
790,2018-11-10,0,0,0,8,0,352.4545306849659
791,2018-11-11,3,0,0,10,0,352.20051119726907
792,2018-11-12,1,5,0,6,8,352.07326444406243
793,2018-11-13,6,1,0,20,9,351.76864019808113
794,2018-11-14,9,0,0,1,8,351.5489306082455
795,2018-11-15,15,11,0,-18,9,351.4122312787966
796,2018-11-16,14,0,1,-10,9,350.9805305508448
797,2018-11-17,8,0,0,-10,0,351.29021663946526
798,2018-11-18,5,0,0,21,0,351.0761664850354
799,2018-11-19,8,0,0,-2,9,350.8480644623977
800,2018-11-20,9,0,0,-16,9,346.1113882724011
801,2018-11-21,3,0,0,-57,9,349.14385257471884
802,2018-11-22,47,0,0,35,9,351.11425077868415
803,2018-11-23,19,5,0,65,9,350.893361994422
804,2018-11-24,52,0,0,-42,0,350.885054353461
805,2018-11-25,3,0,0,-36,0,350.6610264150995
806,2018-11-26,12,2,-1,-16,8,350.9703581170013
807,2018-11-27,37,4,0,56,8,350.7549909844237
808,2018-11-28,20,0,0,7,8,350.5698208434082
809,2018-11-29,9,2,0,-2,8,350.4535583088286
810,2018-11-30,4,9,0,11,9,350.25285263810764
811,2018-12-01,1,0,0,8,0,350.03549856199686
812,2018-12-02,13,0,0,-18,0,349.87021519152427
813,2018-12-03,11,3,0,8,9,349.66537476916267
814,2018-12-04,6,4,1,18,8,349.45240340981456
815,2018-12-05,16,48,0,-16,9,349.29543107873417
816,2018-12-06,1,19,0,-15,9,349.0868775618962
817,2018-12-07,13,25,0,9,9,348.890444392399
818,2018-12-08,9,0,0,-13,0,348.92088810410826
819,2018-12-09,9,0,0,7,0,348.70940822090324
820,2018-12-10,6,0,0,18,0,348.4938181063331
821,2018-12-11,5,0,0,7,0,348.2750752893661
822,2018-12-12,14,1,0,-20,9,348.08147574590623
823,2018-12-13,7,8,0,-1,9,347.8674273542434
824,2018-12-14,12,0,0,21,0,347.65622722359296
825,2018-12-15,12,0,0,-5,0,347.47996446478777
826,2018-12-16,5,0,0,-13,0,347.2678092823861
827,2018-12-17,12,0,0,12,0,347.0589802825223
828,2018-12-18,8,2,0,28,9,346.8592503278046
829,2018-12-19,8,5,0,11,8,346.68144105539193
830,2018-12-20,5,0,1,6,9,346.56624417180984
831,2018-12-21,0,57,0,10,9,346.3938642943893
832,2018-12-22,0,0,0,14,0,346.2216617179459
833,2018-12-23,20,0,0,-27,0,346.0848328464029
834,2018-12-24,16,0,0,10,0,345.9224510081942
835,2018-12-25,8,0,0,23,0,345.71200181769257
836,2018-12-26,20,0,0,-18,0,345.57356247412037
837,2018-12-27,2,30,0,-8,9,345.3724932693237
838,2018-12-28,15,2,0,22,9,345.1635338763836
839,2018-12-29,8,0,0,2,0,345.0002825388716
840,2018-12-30,0,0,0,7,0,344.85424668323617
841,2018-12-31,10,0,0,-13,0,344.6917456249001
842,2019-01-01,7,0,0,4,0,344.4847083188079
843,2019-01-02,5,1,0,12,9,344.2788481089806
844,2019-01-03,0,2,1,15,9,344.0848915672407
845,2019-01-04,10,3,0,-3,9,343.878622021683
846,2019-01-05,4,0,0,-10,0,343.67348843512406
847,2019-01-06,11,0,0,13,0,343.4737322998453
848,2019-01-07,4,0,0,21,9,343.27460634003523
849,2019-01-08,7,2,1,7,9,343.0852413281946
850,2019-01-09,11,0,0,-12,9,342.88143052462345
851,2019-01-10,4,2,1,0,9,342.6773656585456
852,2019-01-11,2,0,0,-6,9,342.55204477836065
853,2019-01-12,0,0,0,-7,0,342.38533142083446
854,2019-01-13,10,0,0,13,0,342.18296575947824
855,2019-01-14,2,0,0,7,9,341.9910261421263
856,2019-01-15,9,2,0,-11,9,341.80208916655056
857,2019-01-16,10,0,0,13,9,341.63014258944196
858,2019-01-17,1,0,1,9,9,341.43890086985914
859,2019-01-18,7,0,0,-3,9,341.23918492539764
860,2019-01-19,0,0,0,0,0,341.03982829373444
861,2019-01-20,7,0,0,14,0,340.8430866105986
862,2019-01-21,3,0,0,7,9,340.64317315658496
863,2019-01-22,15,52,0,-21,9,340.4815987782004
864,2019-01-23,9,11,0,0,9,340.28278859709934
865,2019-01-24,14,5,0,28,9,340.0879400584904
866,2019-01-25,11,11,0,3,9,339.894282805746
867,2019-01-26,10,0,0,-14,0,339.697067755012
868,2019-01-27,6,0,0,0,0,339.4993330406485
869,2019-01-28,8,9,0,16,9,339.3025575732495
870,2019-01-29,6,2,1,3,9,339.1067781354527
871,2019-01-30,11,2,0,-18,9,338.92826250404494
872,2019-01-31,8,1,0,0,9,338.7327317464362
873,2019-02-01,13,57,0,25,9,338.54058823073325
874,2019-02-02,10,0,0,2,0,338.3490990338514
875,2019-02-03,8,0,0,-11,0,338.15453653227866
876,2019-02-04,7,3,0,5,9,337.9610502082528
877,2019-02-05,2,2,1,8,9,337.7748846544811
878,2019-02-06,3,3,0,2,9,337.5804705031603
879,2019-02-07,1,1,0,0,9,337.38689360409336
880,2019-02-08,1,0,0,-3,9,337.20380952385824
881,2019-02-09,3,0,0,5,0,337.01047626415686
882,2019-02-10,14,0,0,35,0,336.94135561703445
883,2019-02-11,17,5,0,-1,10,336.75207078304953
884,2019-02-12,12,56,0,-20,10,336.55960293598383
885,2019-02-13,8,2,0,0,10,336.3675438209896
886,2019-02-14,13,2,0,23,10,336.1747205154179
887,2019-02-15,8,2,2,5,10,335.98458794629875
888,2019-02-16,11,0,0,-13,0,335.7934506903269
889,2019-02-17,6,0,0,1,0,335.6021989713081
890,2019-02-18,8,7,0,17,10,335.4121591391379
891,2019-02-19,3,74,1,10,10,335.22462141267283
892,2019-02-20,1,2,0,16,10,335.1253918226839
893,2019-02-21,10,4,1,-4,10,334.936062614119
894,2019-02-22,0,3,0,0,10,334.75286424502315
895,2019-02-23,2,0,0,4,0,334.5634148098437
896,2019-02-24,3,0,0,11,0,334.3764128053214
897,2019-02-25,3,5,-1,19,10,334.23174974752817
898,2019-02-26,30,3,-2,-43,10,334.29077337491935
899,2019-02-27,20,3,0,3,10,334.1269064273221
900,2019-02-28,19,6,-1,37,10,333.9400400268901
901,2019-03-01,14,28,1,5,11,333.7590025052155
902,2019-03-02,8,0,0,-22,0,331.7222250826251
903,2019-03-03,8,0,0,-1,0,333.38645493280495
904,2019-03-04,13,5,0,23,11,333.20268050342736
905,2019-03-05,7,3,0,6,11,333.01709864823755
906,2019-03-06,14,40,-2,-20,11,332.84460021962894
907,2019-03-07,15,4,2,15,11,332.69391708412024
908,2019-03-08,4,8,2,21,11,332.5097200677143
909,2019-03-09,12,0,0,-4,0,332.32593508685653
910,2019-03-10,5,0,0,-12,0,332.1415070639625
911,2019-03-11,13,4,1,16,11,331.9646150307371
912,2019-03-12,0,6,2,13,11,331.7841784582574
913,2019-03-13,12,5,0,-10,11,331.60361998308036
914,2019-03-14,2,5,1,-3,11,331.42078040131145
915,2019-03-15,8,8,2,12,11,331.23836155332594
916,2019-03-16,0,0,0,10,0,331.0561122238887
917,2019-03-17,5,0,0,1,0,330.8799253771334
918,2019-03-18,0,6,-1,5,11,330.7036835647625
919,2019-03-19,2,8,1,1,11,330.52527228640497
920,2019-03-20,0,5,1,2,11,330.3435971550222
921,2019-03-21,2,1,0,8,11,330.1647998208398
922,2019-03-22,1,2,1,6,11,329.98454145679455
923,2019-03-23,7,0,0,-7,0,329.81013038204435
924,2019-03-24,3,0,0,2,0,329.6313311284132
925,2019-03-25,5,3,0,12,11,329.4506033593706
926,2019-03-26,4,5,1,2,11,329.27323421633224
927,2019-03-27,7,5,0,-9,11,329.10047992932977
928,2019-03-28,6,5,0,5,11,328.9201770783387
929,2019-03-29,9,5,-1,24,11,328.7544979526007
930,2019-03-30,11,0,0,0,0,328.577905409736
931,2019-03-31,4,0,0,-4,0,328.4097290567736
932,2019-04-01,3,3,0,4,11,328.2316102368474
933,2019-04-02,3,0,-1,10,11,328.05522315058977
934,2019-04-03,1,5,1,7,11,327.8803585316452
935,2019-04-04,29,3,0,72,11,328.57810256845625
936,2019-04-05,19,4,1,0,11,326.6282845331278
937,2019-04-06,32,0,0,-56,0,328.2300896117255
938,2019-04-07,33,0,0,17,0,328.138062408821
939,2019-04-08,21,5,0,54,11,327.95364869436
940,2019-04-09,21,7,2,10,11,327.8015864545125
941,2019-04-10,23,7,2,-29,11,327.65599296339934
942,2019-04-11,6,8,0,-12,11,327.496687051603
943,2019-04-12,29,5,0,46,11,327.359816205414
944,2019-04-13,24,0,0,-9,0,327.30625975945753
945,2019-04-14,8,0,0,-20,0,327.1361120075027
946,2019-04-15,15,4,0,12,11,326.9608922200489
947,2019-04-16,11,3,0,34,11,326.79079067743606
948,2019-04-17,23,3,0,-13,11,326.64240928844697
949,2019-04-18,2,4,0,-1,11,326.5187933747134
950,2019-04-19,9,0,0,18,0,326.3449769846105
951,2019-04-20,0,0,0,15,0,326.1732787183046
952,2019-04-21,11,0,0,-6,0,326.00067861776364
953,2019-04-22,0,0,0,-1,0,325.8301495297465
954,2019-04-23,5,1,2,9,11,325.6605819751168
955,2019-04-24,4,2,1,20,11,325.5059257963415
956,2019-04-25,3,4,1,14,11,325.3596667316056
957,2019-04-26,16,5,1,-17,11,325.2089061886321
958,2019-04-27,5,0,0,-26,0,325.1159660657362
959,2019-04-28,30,0,0,35,0,324.9787283371295
960,2019-04-29,0,3,2,28,11,324.8106356724153
961,2019-04-30,23,2,0,-16,11,324.6400398526419
962,2019-05-01,4,2,0,-19,11,324.47014822225856
963,2019-05-02,20,3,1,21,11,324.29979980078656
964,2019-05-03,6,3,0,30,11,324.13260168395595
965,2019-05-04,16,0,0,-1,0,323.9671788555675
966,2019-05-05,2,0,0,9,0,323.90143455915506
967,2019-05-06,3,0,0,17,0,323.74572478680767
968,2019-05-07,11,23,-1,-5,11,323.5846766560921
969,2019-05-08,2,3,2,-7,11,323.41501686930536
970,2019-05-09,13,3,1,20,11,323.2595456098972
971,2019-05-10,6,0,1,33,11,323.1329119492016
972,2019-05-11,11,0,0,12,0,323.0301604579689
973,2019-05-12,8,0,0,0,0,322.9221048474338
974,2019-05-13,39,2,1,88,11,324.037047634774
975,2019-05-14,53,1,0,-27,11,324.0576560798011
976,2019-05-15,18,1,1,28,11,325.1583976313124
977,2019-05-16,5,0,0,37,11,325.07775957680116
978,2019-05-17,14,2,0,10,11,324.9328536903134
979,2019-05-18,32,0,0,-51,0,324.82230333677404
980,2019-05-19,0,0,0,-46,0,324.86930784317275
981,2019-05-20,49,2,0,49,11,324.70543577973103
982,2019-05-21,50,0,0,148,11,325.9814413468966
983,2019-05-22,97,2,0,-55,12,326.01723479152326
984,2019-05-23,37,1,1,-109,12,325.85285383210714
985,2019-05-24,63,0,1,18,12,325.7502426096818
986,2019-05-25,63,0,0,133,0,325.65186791454624
987,2019-05-26,56,0,0,12,0,325.4849042071812
988,2019-05-27,58,0,0,-89,0,325.33143618642316
989,2019-05-28,67,0,2,64,12,325.89169690215505
990,2019-05-29,12,34,0,76,12,325.7279209643558
991,2019-05-30,57,7,-2,-38,12,325.57522328578085
992,2019-05-31,13,13,0,-53,12,325.41125070083876
993,2019-06-01,29,0,0,2,0,325.4652276790986
994,2019-06-02,46,0,0,92,0,325.4471272426688
995,2019-06-03,37,1,2,10,12,325.2856364442314
996,2019-06-04,38,7,3,-39,12,323.99249260495077
997,2019-06-05,28,30,2,-62,12,325.493584508304
998,2019-06-06,37,0,0,8,12,325.6077586056396
999,2019-06-07,39,15,-1,81,12,325.4819805276574
1000,2019-06-08,34,0,0,8,0,325.32567986683324
1001,2019-06-09,27,0,0,-33,0,325.17101761851774
1002,2019-06-10,10,34,-1,-7,12,325.01107698661923
1003,2019-06-11,11,3,0,10,12,325.0253529289923
1004,2019-06-12,24,3,0,61,12,325.1142414820009
1005,2019-06-13,34,2,0,-11,12,324.9809085749745
1006,2019-06-14,29952,19,2,37,12,
1007,2019-06-15,15,0,0,22,0,324.73471413719597
1008,2019-06-16,10,0,0,-14,0,324.80318060922474
1009,2019-06-17,29,8,1,7,12,324.6949463563423
1010,2019-06-18,24,15,1,-30,12,324.5521755651209
1011,2019-06-19,30,11,-1,37,12,324.61836761978043
1012,2019-06-20,10,3,-1,10,12,324.5505011887822
1013,2019-06-21,3,2,2,8,12,324.47204443456974
1014,2019-06-22,7,0,0,27,0,324.4556577014995
1015,2019-06-23,21,0,0,73,0,324.86609262333513
